アーティスト名,曲名,順位,Spotify URL,アーティスト人気度,track人気度
aespa,Supernova,60,https://open.spotify.com/track/2nPYPc5Ww4Nunu0FNCccPF,78,53
back number,高嶺の花子さん,59,https://open.spotify.com/track/2jdbZGFp8KVTuk0YxDNL4l,77,75
Mrs.GREEN APPLE,インフェルノ,58,https://open.spotify.com/track/64yajM6CxtLghmgB53VeXT,80,68
乃紫,初恋キラー,57,https://open.spotify.com/track/6AvwRrfNtvWMG4w3MfKEoi,58,58
suis from ヨルシカ,若者のすべて,56,https://open.spotify.com/track/0bolEYwnvGkCjy38QACpBt,48,58
原因は自分にある。,P-P-P-PERO,55,https://open.spotify.com/track/51B7M78gRDEYzXAtwdj9cM,47,32
MY FIRST STORY,I'm a mess,53,https://open.spotify.com/track/6c5GqVWU3yFDgPkgBB0MGg,60,59
優里,ドライフラワー,52,https://open.spotify.com/track/7dH0dpi751EoguDDg3xx6J,68,64
aiko,相思相愛,51,https://open.spotify.com/track/01vIbnKIo9QDYeqSc7ecoi,62,57
友成空,鬼ノ宴,50,https://open.spotify.com/track/096KHkONhQm4MQNH35mU22,54,62
優里,ベテルギウス,49,https://open.spotify.com/track/4JK1kDUdH9RTBQrrSO1QfR,68,69
King Gnu,SPECIALZ,48,https://open.spotify.com/track/0GWNtMohuYUEHVZ40tcnHF,70,73
YOASOBI,勇者,47,https://open.spotify.com/track/4LjIQmt1t6NjpM0tpttzjo,74,64
あいみょん,ラッキーカラー,46,https://open.spotify.com/track/5Fzv7ho7XOwvvEOvxFnnTp,70,54
あいみょん,マリーゴールド,45,https://open.spotify.com/track/2cKiHG16JBiqHdi7Llq0r7,70,72
あいみょん,会いに行くのに,44,https://open.spotify.com/track/53Hc2k7eomhtV8ubkB6yhZ,70,53
ヨルシカ,晴る,43,https://open.spotify.com/track/5eY7692tmgHB9dbmq6wa2M,72,72
Official髭男dism,Subtitle,42,https://open.spotify.com/track/49F3htNmwzPKFycPdOrDvf,71,64
INI,LOUD,41,https://open.spotify.com/track/312amIo1Pj8FH0vYMy5yOu,62,47
Mrs.GREEN APPLE,ロマンチシズム,40,https://open.spotify.com/track/7BwkDMUfGl0yttRXS13SAO,80,57
SEKAI NO OWARI,Romantic,39,https://open.spotify.com/track/61DzuO5GOWbN9aX9G4Pop9,66,56
Tani Yuuki,W / X / Y,38,https://open.spotify.com/track/6ybLgHBGIxR8R6IIVmaipO,59,59
キタニタツヤ,青のすみか,36,https://open.spotify.com/track/12usPU2WnqgCHAW1EK2dfd,65,71
Mrs.GREEN APPLE,僕のこと,35,https://open.spotify.com/track/0tnhoHUrHfcLi9hPknUFZ4,80,72
MAZZEL,Seaside Story,34,https://open.spotify.com/track/1ZMv8crk9nkfKhTyneEB5s,59,56
SEKAI NO OWARI,最高到達点,33,https://open.spotify.com/track/2hXPmiqKdXcbV0L1VKnTDN,66,63
THE RAMPAGE from EXILE TRIBE,24karats GOLD GENESIS,32,https://open.spotify.com/track/2o0B4DTPYekGegGOCTzyjj,51,38
優里,ビリミリオン,31,https://open.spotify.com/track/7KExqPOvjFzAI4d49mQxt9,68,59
NewJeans,Ditto,30,https://open.spotify.com/track/3r8RuvgbX9s7ammBn07D3W,79,80
Number_i,GOAT,29,https://open.spotify.com/track/7rA2RuTx1dHadrZcoKh8O9,67,57
10-FEET,第ゼロ感,28,https://open.spotify.com/track/3GGOKTfxgyluPvAFnB30zE,54,59
なとり,絶対零度,27,https://open.spotify.com/track/389rEslJY9vh7TZemIA4y7,67,68
スピッツ,美しい鰭,26,https://open.spotify.com/track/3RauRsiIxUOQTS8h9sVWcP,66,59
JO1,Love seeker,25,https://open.spotify.com/track/6TAYmiYRaz2rina7qaohdm,60,50
Jung Kook,Seven (feat. Latto),24,https://open.spotify.com/track/7x9aauaA9cu6tyfpHnqDLo,81,78
NAYEON,ABCD,23,https://open.spotify.com/track/53rB05bAi7JdNbUfgz72I1,62,54
NewJeans,Bubble Gum,22,https://open.spotify.com/track/19D8LNpWwIPpi6hs9BG7dq,79,72
NiziU,RISE UP,21,https://open.spotify.com/track/0xtOqAG2JMFBY4XOoA9zl5,60,42
ヨルシカ,ただ君に晴れ,20,https://open.spotify.com/track/3wJHCry960drNlAUGrJLmz,72,71
藤井風,満ちてゆく,18,https://open.spotify.com/track/5glPFBAuA1C85tBcVWVzvO,75,68
back number,花束,17,https://open.spotify.com/track/3QIAwtEEDOrv0g5NKCGrXZ,77,75
Official髭男dism,Pretender,16,https://open.spotify.com/track/5LkWXxDxUTwEVHL0pfKL55,71,58
milet,hanataba,15,https://open.spotify.com/track/4mMRlmw3cKKpKHCKFNZgyx,61,53
NewJeans,OMG,14,https://open.spotify.com/track/65FftemJ1DbbZ45DUfHJXE,79,79
Saucy Dog,シンデレラボーイ,12,https://open.spotify.com/track/1Vqs0lXeJafYZz2sxnfB3V,66,68
XG,WOKE UP,11,https://open.spotify.com/track/4keuUM29CtIWgsPRzRhXoW,70,70
TWICE,DIVE,10,https://open.spotify.com/track/5vK3WrTOp6rEoASx1jAsp1,84,55
YOASOBI,夜に駆ける,9,https://open.spotify.com/track/3dPtXHP0oXQ4HCWHsOA9js,74,70
Vaundy,踊り子,8,https://open.spotify.com/track/7loLSr7JUn78pLHitHr89Z,73,55
NewJeans,ETA,6,https://open.spotify.com/track/56v8WEnGzLByGsDAXDiv4d,79,78
米津玄師,Lemon,5,https://open.spotify.com/track/04TshWXkhV1qkqHzf31Hn6,80,72
BAD HOP,"High Land (feat. Tiji Jojo, Vingo & YZERR)",4,https://open.spotify.com/track/2Ge6tpzWlMT4Sgdkp7paVX,62,63
吉田夜世,オーバーライド,2,https://open.spotify.com/track/6HznFPNdvbxgzm5jJyNlwp,46,52
808,You,1,https://open.spotify.com/track/0zTkGAcW8rSKudSDgAzRwN,41,57
